Date,BTC-OPEN,BTC-HIGH,BTC-LOW,BTC-CLOSE,BTC-ADJ CLOSE,BTC-VOLUME,ETH-OPEN,ETH-HIGH,ETH-LOW,ETH-CLOSE,ETH-ADJ CLOSE,ETH-VOLUME,XRP-OPEN,XRP-HIGH,XRP-LOW,XRP-CLOSE,XRP-ADJ CLOSE,XRP-VOLUME
2018-03-20,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952,556.721985,567.090027,521.203979,557.174988,557.174988,1833680000,0.736759,0.736759,0.673427,0.709808,0.709808,814275968
2018-03-21,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856,559.099976,589.606995,550.572021,561.731995,561.731995,1781270016,0.713055,0.72061,0.679162,0.693664,0.693664,527324000
2018-03-22,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016,562.103027,577.565979,523.088989,539.702026,539.702026,1523459968,0.693145,0.701351,0.636741,0.662743,0.662743,449041984
2018-03-23,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192,539.864014,540.487,512.127014,539.619019,539.619019,1596349952,0.663111,0.663111,0.625258,0.643174,0.643174,387164000
2018-03-24,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064,542.572021,545.382019,526.080017,526.439026,526.439026,1300009984,0.646214,0.679608,0.640516,0.641265,0.641265,390740000
2018-03-25,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064,522.703003,535.820984,515.658997,524.286987,524.286987,1151170048,0.638632,0.657213,0.631901,0.641875,0.641875,229352000
2018-03-26,8498.469727,8530.080078,7921.430176,8209.400391,8209.400391,5921039872,524.286987,526.379028,470.440002,489.950989,489.950989,1638880000,0.642683,0.644121,0.585922,0.599463,0.599463,384504992
2018-03-27,8200.0,8232.780273,7797.279785,7833.040039,7833.040039,5378250240,489.589996,491.459015,449.971008,450.115997,450.115997,1617939968,0.599026,0.604332,0.565132,0.577917,0.577917,351380992
2018-03-28,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856,450.290985,466.210999,444.860992,446.278992,446.278992,1514179968,0.577511,0.594023,0.572828,0.578002,0.578002,258298000
2018-03-29,7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,448.075012,450.812988,385.812988,385.967987,385.967987,1970230016,0.577767,0.57864,0.511511,0.511511,0.511511,420550016
2018-03-30,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,385.904999,409.928986,368.632996,394.644989,394.644989,1878130048,0.513268,0.531276,0.484362,0.509565,0.509565,518219008
2018-03-31,6892.47998,7207.850098,6863.52002,6973.529785,6973.529785,4553269760,395.003998,418.467987,392.953003,396.457001,396.457001,1323920000,0.510617,0.529406,0.505167,0.512353,0.512353,293208000
2018-04-01,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096,397.253998,400.528015,363.804993,379.606995,379.606995,1256930048,0.513854,0.515437,0.466223,0.485081,0.485081,297868992
2018-04-02,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,379.699005,395.17099,377.592987,386.424988,386.424988,1102259968,0.486067,0.510446,0.478596,0.500688,0.500688,262342000
2018-04-03,7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224,387.312012,418.967987,383.532013,416.893005,416.893005,1363399936,0.501533,0.562698,0.499658,0.558044,0.558044,578238976
2018-04-04,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000,416.484985,417.471985,375.309998,380.542999,380.542999,1287730048,0.554569,0.563117,0.498487,0.501631,0.501631,415257984
2018-04-05,6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064,379.946991,387.716003,369.81601,383.231995,383.231995,1210680064,0.50195,0.505882,0.48449,0.495801,0.495801,358755008
2018-04-06,6815.959961,6857.490234,6575.0,6636.319824,6636.319824,3766810112,382.730988,385.195007,366.911011,370.285004,370.285004,967105984,0.494781,0.49809,0.465615,0.476431,0.476431,218156000
2018-04-07,6630.509766,7050.540039,6630.509766,6911.089844,6911.089844,3976610048,370.380005,393.05899,369.936005,385.313995,385.313995,951475008,0.476851,0.495667,0.474575,0.487867,0.487867,209076000
2018-04-08,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968,385.743011,402.589996,385.60199,400.507996,400.507996,948488000,0.488227,0.501418,0.487591,0.500398,0.500398,137548000
2018-04-09,7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032,400.856995,429.251007,390.609985,398.526001,398.526001,1478390016,0.501201,0.512142,0.482573,0.491855,0.491855,271775008
2018-04-10,6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080,399.411011,415.888,393.878998,414.243011,414.243011,1196000000,0.492134,0.493645,0.482839,0.491931,0.491931,154495008
2018-04-11,6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792,415.023987,430.540009,412.471008,430.540009,430.540009,1439040000,0.492568,0.548455,0.489026,0.539506,0.539506,341707008
2018-04-12,6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240,430.161011,493.058014,417.412994,492.94101,492.94101,2519360000,0.538657,0.644518,0.506543,0.628737,0.628737,1346739968
2018-04-13,7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032,493.160004,526.469971,482.658997,492.734985,492.734985,2419249920,0.630093,0.693112,0.605816,0.638087,0.638087,1245170048
2018-04-14,7874.669922,8140.709961,7846.0,7986.240234,7986.240234,5191430144,492.579987,512.023987,488.278992,501.477997,501.477997,1519079936,0.63738,0.661508,0.616307,0.632184,0.632184,626268032
2018-04-15,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000,502.880005,531.702026,502.880005,531.702026,531.702026,1726089984,0.634883,0.682534,0.634143,0.682534,0.682534,609636992
2018-04-16,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,532.073975,534.197021,500.25,511.147003,511.147003,1758979968,0.682296,0.687165,0.63861,0.663297,0.663297,531996000
2018-04-17,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,511.144989,518.031006,502.563995,502.894012,502.894012,1760359936,0.66489,0.677356,0.654346,0.656933,0.656933,442352992
2018-04-18,7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760,503.30899,525.09198,503.045013,524.789001,524.789001,1762940032,0.657052,0.721426,0.657052,0.708932,0.708932,624049024
2018-04-19,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,524.038025,567.888977,523.262024,567.888977,567.888977,2256869888,0.712059,0.791976,0.706841,0.791976,0.791976,878328000
2018-04-20,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,567.989014,618.715027,560.28302,615.718018,615.718018,2849469952,0.791172,0.938354,0.791172,0.924465,0.924465,2344069888
2018-04-21,8848.790039,8997.570313,8652.150391,8895.580078,8895.580078,7548550144,616.004028,621.888,578.549988,605.39502,605.39502,2612460032,0.925021,0.925021,0.821113,0.873103,0.873103,1563970048
2018-04-22,8925.05957,9001.639648,8779.610352,8802.459961,8802.459961,6629899776,606.119019,640.767029,593.869019,621.859985,621.859985,2426269952,0.86682,0.911901,0.848091,0.869995,0.869995,946398976
2018-04-23,8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144,621.198975,646.700012,621.034973,642.547974,642.547974,2386830080,0.866578,0.88629,0.863304,0.876657,0.876657,674545024
2018-04-24,8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384,643.39801,708.875,643.39801,708.15802,708.15802,3581860096,0.876012,0.96561,0.873566,0.934781,0.934781,1572930048
2018-04-25,9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160,707.062012,707.062012,600.211975,615.416016,615.416016,4216140032,0.932771,0.932771,0.779231,0.800607,0.800607,1614050048
2018-04-26,8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488,618.078979,663.18103,604.007019,662.809021,662.809021,2984009984,0.801774,0.852414,0.771787,0.852414,0.852414,1028590016
2018-04-27,9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920,662.109009,684.867981,647.031982,647.031982,647.031982,2598129920,0.851139,0.859641,0.813885,0.813885,0.813885,673793024
2018-04-28,8939.269531,9412.089844,8931.990234,9348.480469,9348.480469,7805479936,644.645996,691.442017,644.645996,683.677979,683.677979,2496659968,0.812063,0.887591,0.812063,0.863804,0.863804,788718976
2018-04-29,9346.410156,9531.490234,9193.709961,9419.080078,9419.080078,8853000192,683.911987,697.755981,670.513,688.880981,688.880981,2740559872,0.864399,0.904945,0.83448,0.872778,0.872778,896313984
2018-04-30,9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000,689.760986,694.439026,666.117004,669.924011,669.924011,2853100032,0.871404,0.876788,0.831208,0.837938,0.837938,575363968
2018-05-01,9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904,670.463013,674.403015,637.539978,673.612976,673.612976,2678960128,0.838355,0.842069,0.797826,0.841407,0.841407,630809024
2018-05-02,9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872,674.075012,688.84198,667.419983,687.148987,687.148987,2822269952,0.839355,0.86428,0.831713,0.859094,0.859094,544425984
2018-05-03,9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584,686.591003,784.341003,686.591003,779.54303,779.54303,4210939904,0.85898,0.892916,0.847319,0.884466,0.884466,725228992
2018-05-04,9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888,776.775024,803.745972,762.632019,785.624023,785.624023,3533410048,0.881536,0.927695,0.866922,0.895442,0.895442,1007609984
2018-05-05,9700.280273,9964.5,9695.120117,9858.150391,9858.150391,7651939840,784.583008,827.455017,784.237,816.119995,816.119995,3035040000,0.895562,0.922354,0.895562,0.905103,0.905103,668800000
2018-05-06,9845.30957,9940.139648,9465.25,9654.799805,9654.799805,7222280192,816.088013,835.057007,764.882996,792.310974,792.310974,3105570048,0.904235,0.918675,0.855972,0.871424,0.871424,640057024
2018-05-07,9645.669922,9665.849609,9231.530273,9373.009766,9373.009766,7394019840,793.338989,795.757996,710.177979,753.724976,753.724976,4316120064,0.871214,0.871236,0.812933,0.832641,0.832641,602534976
2018-05-08,9380.870117,9462.75,9127.769531,9234.820313,9234.820313,7415869952,755.008972,774.249023,728.129028,752.856995,752.856995,2920489984,0.833086,0.846992,0.803568,0.81397,0.81397,465040992
2018-05-09,9223.730469,9374.759766,9031.620117,9325.179688,9325.179688,7226890240,752.901978,759.528992,718.471985,752.275024,752.275024,2877870080,0.813393,0.819969,0.7703,0.802043,0.802043,611574976
2018-05-10,9325.959961,9396.040039,9040.519531,9043.94043,9043.94043,6906699776,752.578979,766.747986,726.664001,727.276978,727.276978,2748950016,0.803212,0.808914,0.757342,0.758237,0.758237,399324000
2018-05-11,9052.959961,9052.959961,8394.459961,8441.490234,8441.490234,8488520192,727.013,736.97699,669.825012,679.585999,679.585999,3290080000,0.756578,0.761326,0.656026,0.684948,0.684948,991409024
2018-05-12,8441.44043,8664.860352,8223.5,8504.889648,8504.889648,6821380096,679.877014,691.411011,644.065979,686.047974,686.047974,2668480000,0.685772,0.714918,0.639771,0.696735,0.696735,596684992
2018-05-13,8515.490234,8773.549805,8395.120117,8723.94043,8723.94043,5866379776,687.174988,741.312012,675.31897,733.495972,733.495972,2362500096,0.698085,0.758977,0.680971,0.745748,0.745748,532488000
2018-05-14,8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760,732.732971,742.169983,695.791992,730.549011,730.549011,3005110016,0.744701,0.756983,0.707693,0.740898,0.740898,613462016
2018-05-15,8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080,731.143005,739.052002,700.994995,708.870972,708.870972,2523069952,0.738938,0.752269,0.692667,0.698588,0.698588,422980000
2018-05-16,8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160,708.086975,710.200012,682.541016,707.049988,707.049988,2476130048,0.69592,0.714081,0.669438,0.714081,0.714081,429641984
2018-05-17,8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048,708.718018,718.833008,668.833984,672.656982,672.656982,2350619904,0.713388,0.714618,0.661213,0.66731,0.66731,337999008
2018-05-18,8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208,672.10199,695.031006,663.809021,694.367004,694.367004,2305740032,0.6654,0.685625,0.65339,0.680294,0.680294,344944000
2018-05-19,8255.730469,8372.05957,8183.350098,8247.179688,8247.179688,4712399872,695.072021,715.578003,686.791016,696.530029,696.530029,2021549952,0.680759,0.69045,0.665896,0.676713,0.676713,249039008
2018-05-20,8246.990234,8562.410156,8205.240234,8513.25,8513.25,5191059968,697.922974,723.752991,692.669006,715.369019,715.369019,2156910080,0.677258,0.704614,0.673348,0.700244,0.700244,275614016
2018-05-21,8522.330078,8557.519531,8365.120117,8418.990234,8418.990234,5154990080,717.192993,719.278015,692.494019,699.221985,699.221985,2005170048,0.700441,0.703051,0.676203,0.681587,0.681587,250480992
2018-05-22,8419.870117,8423.25,8004.580078,8041.779785,8041.779785,5137010176,700.177979,700.976013,644.026001,647.741028,647.741028,2230469888,0.682151,0.682933,0.644588,0.645567,0.645567,234712992
2018-05-23,8037.080078,8054.660156,7507.879883,7557.819824,7557.819824,6491120128,646.669983,651.635986,572.952026,583.585022,583.585022,2995429888,0.648634,0.649121,0.586997,0.599594,0.599594,482480992
2018-05-24,7561.120117,7738.600098,7331.140137,7587.339844,7587.339844,6049220096,584.536011,610.817993,557.205994,601.755005,601.755005,2791099904,0.599207,0.640258,0.589272,0.631997,0.631997,440532992
2018-05-25,7592.299805,7659.140137,7392.649902,7480.140137,7480.140137,4867829760,602.140015,617.185974,575.624023,586.734009,586.734009,2110919936,0.632924,0.636208,0.603334,0.611001,0.611001,289816000
2018-05-26,7486.47998,7595.160156,7349.120117,7355.879883,7355.879883,4051539968,587.426025,606.174988,583.512024,587.280029,587.280029,1694300032,0.610118,0.626494,0.6038,0.612708,0.612708,213242000
2018-05-27,7362.080078,7381.740234,7270.959961,7368.220215,7368.220215,4056519936,588.52002,590.328003,562.866028,572.66803,572.66803,1788790016,0.61204,0.612884,0.603328,0.607881,0.607881,186963008
2018-05-28,7371.310059,7419.049805,7100.890137,7135.990234,7135.990234,5040600064,573.044983,576.049011,512.552002,516.036011,516.036011,2356900096,0.608368,0.609781,0.552299,0.552299,0.552299,327903008
2018-05-29,7129.459961,7526.419922,7090.680176,7472.589844,7472.589844,5662660096,516.14801,572.263977,516.14801,565.388,565.388,2330820096,0.556084,0.610749,0.551635,0.601241,0.601241,380744000
2018-05-30,7469.72998,7573.77002,7313.600098,7406.52002,7406.52002,4922540032,566.830017,583.135986,545.43103,559.590027,559.590027,2053970048,0.603769,0.627679,0.590058,0.605817,0.605817,320604992
2018-05-31,7406.149902,7608.899902,7361.129883,7494.169922,7494.169922,5127130112,558.497009,585.538025,557.065979,577.64502,577.64502,1985040000,0.603452,0.621636,0.596089,0.612622,0.612622,283328000
2018-06-01,7500.700195,7604.72998,7407.339844,7541.450195,7541.450195,4921460224,578.671997,589.093018,567.664978,580.04303,580.04303,1945890048,0.612893,0.624824,0.609069,0.623364,0.623364,263088000
2018-06-02,7536.720215,7695.830078,7497.259766,7643.450195,7643.450195,4939299840,580.429016,597.077026,577.322021,591.807983,591.807983,1880390016,0.623462,0.648982,0.619477,0.643451,0.643451,315206016
2018-06-03,7632.089844,7754.890137,7613.040039,7720.25,7720.25,4851760128,591.258972,624.513,591.258972,618.328979,618.328979,1832550016,0.643412,0.673594,0.640891,0.671205,0.671205,327804000
2018-06-04,7722.529785,7753.819824,7474.040039,7514.470215,7514.470215,4993169920,619.437012,623.429016,583.747009,592.984985,592.984985,1903430016,0.692466,0.703623,0.644603,0.661425,0.661425,558131008
2018-06-05,7500.899902,7643.22998,7397.0,7633.759766,7633.759766,4961739776,593.406006,611.330017,580.981995,609.302979,609.302979,1844269952,0.661898,0.68384,0.641428,0.677015,0.677015,386328000
2018-06-06,7625.970215,7680.430176,7502.009766,7653.97998,7653.97998,4692259840,610.262024,611.643005,596.395996,607.124023,607.124023,1756530048,0.677901,0.681668,0.660059,0.674797,0.674797,273966016
2018-06-07,7650.819824,7741.27002,7650.819824,7678.240234,7678.240234,4485799936,607.687012,616.143982,601.692993,605.187012,605.187012,1880140032,0.675313,0.688223,0.673146,0.678128,0.678128,244568000
2018-06-08,7685.140137,7698.189941,7558.399902,7624.919922,7624.919922,4227579904,605.442993,608.810974,595.593018,601.077026,601.077026,1637779968,0.677586,0.679668,0.660804,0.674343,0.674343,221887008
2018-06-09,7632.52002,7683.580078,7531.97998,7531.97998,7531.97998,3845220096,600.905029,608.583008,597.562012,597.562012,597.562012,1519309952,0.674778,0.678893,0.659755,0.659755,0.659755,175990000
2018-06-10,7499.549805,7499.549805,6709.069824,6786.02002,6786.02002,5804839936,594.344971,594.344971,511.889008,526.479004,526.479004,2234880000,0.659514,0.659514,0.561237,0.588126,0.588126,492555008
2018-06-11,6799.290039,6910.180176,6706.629883,6906.919922,6906.919922,4745269760,524.856995,536.857971,515.268982,533.283997,533.283997,1982119936,0.586198,0.604066,0.568721,0.604066,0.604066,336547008
2018-06-12,6905.819824,6907.959961,6542.080078,6582.359863,6582.359863,4654380032,532.710022,538.955017,491.234985,496.842987,496.842987,1932760064,0.602136,0.602139,0.556653,0.562933,0.562933,309544000
2018-06-13,6596.879883,6631.660156,6285.629883,6349.899902,6349.899902,5052349952,498.018005,501.904999,459.003998,477.493988,477.493988,2080130048,0.562845,0.564642,0.517036,0.534663,0.534663,359864992
2018-06-14,6342.75,6707.140137,6334.459961,6675.350098,6675.350098,5138710016,478.381012,523.544983,467.466003,519.742004,519.742004,2458650112,0.535435,0.57059,0.526614,0.561306,0.561306,379824992
2018-06-15,6674.080078,6681.080078,6433.870117,6456.580078,6456.580078,3955389952,520.47998,521.304993,487.468994,491.003998,491.003998,1808269952,0.560062,0.560062,0.534301,0.537707,0.537707,241684992
2018-06-16,6455.450195,6592.490234,6402.290039,6550.160156,6550.160156,3194170112,490.414001,503.222992,488.851013,499.641998,499.641998,1314109952,0.537106,0.539293,0.523588,0.534784,0.534784,202682000
2018-06-17,6545.529785,6589.109863,6499.27002,6499.27002,6499.27002,3104019968,499.459991,507.640991,498.64801,500.447998,500.447998,1264870016,0.535536,0.538881,0.525215,0.528216,0.528216,166028000
2018-06-18,6510.069824,6781.140137,6446.680176,6734.819824,6734.819824,4039200000,499.382996,521.796021,494.06601,518.890991,518.890991,1513869952,0.52882,0.547794,0.511833,0.537495,0.537495,276527008
2018-06-19,6742.390137,6822.5,6709.919922,6769.939941,6769.939941,4057029888,519.02301,542.353027,516.312012,537.95697,537.95697,1726569984,0.538614,0.558059,0.534595,0.549621,0.549621,255400000
2018-06-20,6770.759766,6821.560059,6611.879883,6776.549805,6776.549805,3888640000,538.505981,541.015015,519.369019,536.268005,536.268005,1596290048,0.549738,0.550554,0.525859,0.539286,0.539286,256920000
2018-06-21,6780.089844,6810.939941,6715.169922,6729.740234,6729.740234,3529129984,536.447021,543.71698,524.258972,527.367004,527.367004,1462070016,0.539228,0.547007,0.530697,0.534775,0.534775,194312000
2018-06-22,6737.879883,6747.080078,6006.600098,6083.689941,6083.689941,5079810048,527.19397,527.19397,456.877014,465.816986,465.816986,2226030080,0.535091,0.535091,0.477286,0.486947,0.486947,339428992
2018-06-23,6090.100098,6224.819824,6071.810059,6162.47998,6162.47998,3431360000,466.273987,479.128998,462.393005,474.519989,474.519989,1651379968,0.487309,0.496713,0.480874,0.491284,0.491284,204927008
2018-06-24,6164.279785,6223.779785,5826.410156,6173.22998,6173.22998,4566909952,474.768005,475.359009,426.468994,457.671997,457.671997,2490579968,0.491773,0.493725,0.450048,0.47738,0.47738,369520000
2018-06-25,6171.970215,6327.370117,6119.680176,6249.180176,6249.180176,5500810240,455.936005,470.343994,448.895996,460.309998,460.309998,4007950080,0.477106,0.49111,0.47556,0.481753,0.481753,231728992
2018-06-26,6253.549805,6290.160156,6093.669922,6093.669922,6093.669922,3279759872,460.733002,461.213013,432.772003,432.772003,432.772003,1356560000,0.482381,0.482872,0.456001,0.456001,0.456001,179426000
2018-06-27,6084.399902,6180.0,6052.850098,6157.129883,6157.129883,3296219904,432.243988,444.243011,424.838989,442.36499,442.36499,1368940032,0.455551,0.472758,0.45196,0.47037,0.47037,215618000
2018-06-28,6153.160156,6170.410156,5873.049805,5903.439941,5903.439941,3467800064,442.290009,443.618011,419.683014,422.36499,422.36499,1360790016,0.47033,0.471683,0.44575,0.448458,0.448458,220566000
2018-06-29,5898.129883,6261.660156,5835.75,6218.299805,6218.299805,3966230016,422.587006,441.792999,407.946991,436.009003,436.009003,1564499968,0.448354,0.45834,0.427302,0.45308,0.45308,309777984
2018-06-30,6214.220215,6465.509766,6214.220215,6404.0,6404.0,4543860224,436.209015,458.796997,436.209015,455.179993,455.179993,1475939968,0.454112,0.480147,0.454112,0.466245,0.466245,345528992
2018-07-01,6411.680176,6432.850098,6289.290039,6385.819824,6385.819824,4788259840,455.242004,457.139008,446.38501,453.917999,453.917999,1511730048,0.465944,0.46628,0.450816,0.461358,0.461358,267224992
2018-07-02,6380.379883,6683.859863,6305.700195,6614.180176,6614.180176,4396930048,453.824005,479.130005,447.110992,475.346985,475.346985,1625789952,0.461606,0.488924,0.453839,0.486122,0.486122,335919008
2018-07-03,6596.660156,6671.370117,6447.75,6529.589844,6529.589844,4672309760,475.385986,483.854004,462.582001,464.195007,464.195007,1683939968,0.486259,0.515696,0.480843,0.485223,0.485223,410225984
2018-07-04,6550.870117,6771.919922,6450.459961,6597.549805,6597.549805,4176689920,464.151001,481.436005,455.184998,467.317993,467.317993,1549769984,0.485584,0.503604,0.475774,0.490043,0.490043,313828992
2018-07-05,6599.709961,6749.540039,6546.649902,6639.140137,6639.140137,4999240192,467.286987,483.225006,464.628998,474.411987,474.411987,1828610048,0.490422,0.497402,0.472966,0.481625,0.481625,279999008
2018-07-06,6638.689941,6700.939941,6533.549805,6673.5,6673.5,4313959936,474.356995,479.652008,457.61499,474.011993,474.011993,1627609984,0.480579,0.481473,0.462414,0.479151,0.479151,245003008
2018-07-07,6668.709961,6863.990234,6579.240234,6856.930176,6856.930176,3961080064,474.057007,491.660004,466.835999,491.660004,491.660004,1358360064,0.478617,0.492477,0.467716,0.492477,0.492477,214979008
2018-07-08,6857.799805,6885.910156,6747.97998,6773.879883,6773.879883,3386210048,492.067993,503.199005,488.416992,489.118988,489.118988,1344560000,0.492319,0.494895,0.475966,0.477749,0.477749,226644000
2018-07-09,6775.080078,6838.680176,6724.339844,6741.75,6741.75,3718129920,488.877991,490.85199,475.174988,476.682007,476.682007,1533799936,0.477291,0.480774,0.472653,0.47427,0.47427,206344992
2018-07-10,6739.209961,6767.740234,6320.720215,6329.950195,6329.950195,4052430080,476.161987,478.317993,433.959991,434.424011,434.424011,1789069952,0.473855,0.474336,0.443261,0.445042,0.445042,230418000
2018-07-11,6330.77002,6444.959961,6330.470215,6394.709961,6394.709961,3644859904,434.515015,447.31601,429.506989,446.518005,446.518005,1422470016,0.445127,0.452545,0.443574,0.450233,0.450233,183887008
2018-07-12,6396.779785,6397.100098,6136.419922,6228.810059,6228.810059,3770170112,446.502014,446.502014,422.809998,430.074005,430.074005,1495440000,0.449882,0.449972,0.428033,0.435364,0.435364,182139008
